customer_id,email,age,gender,country,customer_since,total_orders,total_items,total_revenue,avg_item_price,last_order_date,first_order_date,days_since_last_order,customer_lifespan_days,cancellation_rate,avg_order_value,order_density,avg_days_between_orders,purchase_interval_std,monthly_order_rate,revenue_per_day,favorite_category,favorite_department,favorite_brand,recency_segment,frequency_segment,safe_lifespan,log_total_revenue,log_avg_order_value,log_total_orders,segment,anomaly_flag,business_segment,action,channel,offer
11431,gregoryvalenzuela@example.org,50,M,Spain,2025-09-07,4,7,1059.16,151.31,2026-04-16,2025-11-07,72,160,0.25,264.79,0.025,53.333333333333336,80.27660514330022,0.75,6.619750000000001,Fashion Hoodies & Sweatshirts,Men,Blue Marlin,Warm,Occasional,160,6.966175119111531,5.5827065232990245,1.6094379124341003,1,1,Anomaly,no_action,none,0
86835,michaellee@example.org,14,M,China,2019-08-20,2,3,1055.15,351.72,2024-01-15,2020-05-09,894,1346,0.0,527.58,0.0015,1346.0,,0.04457652303120357,0.7839153046062408,Outerwear & Coats,Men,Alpha Industries,Dormant,Occasional,1346,6.962385499633252,6.270194165661738,1.0986122886681098,1,1,Anomaly,no_action,none,0
1644,calebthompson@example.org,47,M,United States,2025-01-31,2,5,1054.99,211.0,2025-12-18,2025-03-30,191,263,0.5,527.5,0.0076,263.0,,0.22813688212927755,4.011368821292776,Tops & Tees,Men,Calvin Klein,Dormant,Occasional,263,6.962233994524399,6.270042805310292,1.0986122886681098,1,1,Anomaly,no_action,none,0
14796,crystalwoodward@example.org,20,F,China,2020-05-11,3,3,1054.5,351.5,2021-08-23,2021-01-01,1769,234,0.3333,351.5,0.0128,117.0,123.03657992645927,0.38461538461538464,4.506410256410256,Outerwear & Coats,Women,American Apparel,Dormant,Occasional,234,6.961769867288376,5.8650506222523235,1.3862943611198906,1,1,Anomaly,no_action,none,0
93370,rebeccamassey@example.org,15,F,China,2025-11-29,4,5,1053.03,210.61,2026-06-24,2026-03-21,3,95,0.75,263.26,0.0421,31.666666666666668,53.12563725107995,1.2631578947368423,11.084526315789473,Fashion Hoodies & Sweatshirts,Women,Arc'teryx,Active,Occasional,95,6.960376191694347,5.576933466986071,1.6094379124341003,1,1,Anomaly,no_action,none,0
35548,allenellis@example.org,65,M,United States,2022-04-24,4,5,1051.36,210.27,2025-12-25,2023-11-18,184,768,0.25,262.84,0.0052,256.0,191.78894650109532,0.15625,1.3689583333333333,Active,Men,DC,Dormant,Occasional,768,6.958790540081962,5.575342858811289,1.6094379124341003,1,0,High Value - At Risk,winback_vip_offer,email,20
29071,timothysolis@example.net,21,M,Germany,2025-06-05,2,4,1048.4,262.1,2026-05-19,2025-06-17,39,336,0.0,524.2,0.006,336.0,,0.17857142857142858,3.1202380952380957,Jeans,Men,Gregg Homme,Warm,Occasional,336,6.955973851252612,6.263779142428641,1.0986122886681098,1,1,Anomaly,no_action,none,0
57296,johncole@example.org,37,M,Japan,2023-07-18,2,4,1045.04,261.26,2024-07-19,2023-12-11,708,221,0.0,522.52,0.009,221.0,,0.2714932126696833,4.72868778280543,Suits & Sport Coats,Men,Diesel,Dormant,Occasional,221,6.952766884811485,6.260575233974327,1.0986122886681098,1,1,Anomaly,no_action,none,0
20367,kevinkeith@example.com,39,M,United States,2020-10-11,2,2,1045.0,522.5,2023-11-07,2021-12-07,963,700,0.0,522.5,0.0029,700.0,,0.08571428571428572,1.4928571428571429,Outerwear & Coats,Men,Nautica,Dormant,Occasional,700,6.952728644624869,6.260537030310592,1.0986122886681098,1,1,Anomaly,no_action,none,0
4574,jaysullivan@example.com,30,M,United States,2023-08-06,2,3,1045.0,348.33,2025-08-02,2025-03-20,329,135,0.5,522.5,0.0148,135.0,,0.4444444444444444,7.7407407407407405,Outerwear & Coats,Men,Canada Goose,Dormant,Occasional,135,6.952728644624869,6.260537030310592,1.0986122886681098,1,1,Anomaly,no_action,none,0
57447,jeremydunn@example.net,20,M,South Korea,2023-07-02,4,10,1043.85,104.39,2025-09-09,2023-12-16,291,633,0.25,260.96,0.0063,211.0,241.71884494180424,0.1895734597156398,1.6490521327014216,Fashion Hoodies & Sweatshirts,Men,12XLShop Inc.,Dormant,Occasional,633,6.951628613426107,5.568191820349853,1.6094379124341003,1,0,High Value - At Risk,winback_vip_offer,email,20
58727,annekim@example.net,15,F,United Kingdom,2025-10-28,4,9,1043.57,115.95,2026-06-19,2025-12-29,8,172,0.0,260.89,0.0233,57.33333333333333,36.198526673517165,0.6976744186046512,6.067267441860465,Outerwear & Coats,Women,Adrianna Papell,Active,Occasional,172,6.951360596462858,5.567924568272286,1.6094379124341003,1,1,Anomaly,no_action,none,0
79488,michaelbrown@example.com,32,M,United States,2022-07-24,4,5,1042.49,208.5,2026-05-22,2022-09-27,36,1333,0.0,260.62,0.003,444.33333333333337,273.40507188663,0.09002250562640661,0.7820630157539384,Active,Men,Bottoms Out,Warm,Occasional,1333,6.950326143337652,5.566893069260081,1.6094379124341003,1,0,Regular,no_action,none,0
59479,alexanderdecker@example.org,16,M,United States,2024-11-30,2,5,1039.2,207.84,2025-11-08,2025-05-31,231,161,0.0,519.6,0.0124,161.0,,0.3726708074534162,6.454658385093168,Fashion Hoodies & Sweatshirts,Men,Allegra K,Dormant,Occasional,161,6.947168281338972,6.254981992560465,1.0986122886681098,1,1,Anomaly,no_action,none,0
74848,josephellis@example.org,50,M,United States,2019-01-04,2,2,1038.95,519.48,2025-11-19,2019-05-21,220,2374,0.0,519.48,0.0008,2374.0,,0.025273799494524008,0.437636899747262,Outerwear & Coats,Men,Alpha Industries,Dormant,Occasional,2374,6.94692791405661,6.254751462725041,1.0986122886681098,1,1,Anomaly,no_action,none,0
13418,robertfranklin@example.org,25,M,China,2021-01-02,4,8,1038.45,129.81,2025-04-05,2021-09-20,448,1293,0.0,259.61,0.0031,431.0,341.1583210182627,0.09280742459396751,0.8031322505800464,Jeans,Men,True Religion,Dormant,Occasional,1293,6.946447006093123,5.563025036939939,1.6094379124341003,1,0,Dormant,winback_discount,email,25
39286,timothyhopkins@example.com,60,M,United States,2024-09-27,2,5,1037.9,207.58,2026-01-30,2025-11-30,148,61,0.0,518.95,0.0328,61.0,,0.9836065573770493,17.014754098360658,Tops & Tees,Men,7 For All Mankind,Cooling,Occasional,61,6.945917740076486,6.253732653106242,1.0986122886681098,1,1,Anomaly,no_action,none,0
32278,davidfrancis@example.net,30,M,Germany,2024-10-27,3,6,1036.6,172.77,2025-09-22,2025-02-28,278,206,0.3333,345.53,0.0146,103.0,137.17871555019022,0.4368932038834952,5.0320388349514555,Socks,Men,Diesel,Dormant,Occasional,206,6.944665633002234,5.847969394968699,1.3862943611198906,1,1,Anomaly,no_action,none,0
74379,kennethwalker@example.net,23,M,United Kingdom,2024-03-04,2,2,1032.99,516.5,2024-08-13,2024-06-30,683,44,0.0,516.5,0.0455,44.0,,1.3636363636363638,23.477045454545454,Fashion Hoodies & Sweatshirts,Men,Haggar,Dormant,Occasional,44,6.941180383841725,6.249009525139524,1.0986122886681098,1,1,Anomaly,no_action,none,0
74403,brianjohnson@example.com,45,M,Germany,2023-12-25,3,3,1032.43,344.14,2025-10-13,2024-09-21,257,387,0.0,344.14,0.0078,193.5,147.78531726798843,0.23255813953488372,2.667777777777778,Fashion Hoodies & Sweatshirts,Men,Alternative,Dormant,Occasional,387,6.940638645816847,5.843950131819433,1.3862943611198906,1,0,High Value - At Risk,winback_vip_offer,email,20
33344,anthonyneal@example.org,28,M,United States,2020-12-28,3,4,1031.48,257.87,2022-05-27,2021-09-19,1492,250,0.3333,343.83,0.012,125.0,118.79393923933998,0.36,4.12592,Jeans,Men,Matix,Dormant,Occasional,250,6.93971895418753,5.843051541965209,1.3862943611198906,1,1,Anomaly,no_action,none,0
58212,jacobmata@example.net,19,M,United States,2022-12-31,2,4,1029.48,257.37,2025-01-02,2023-05-27,541,586,0.0,514.74,0.0034,586.0,,0.10238907849829351,1.7567918088737202,Active,Men,Andrew Christian,Dormant,Occasional,586,6.937779992087832,6.245602762524415,1.0986122886681098,1,1,Anomaly,no_action,none,0
27848,alyssajohnson@example.net,57,F,China,2020-09-17,2,3,1024.05,341.35,2025-03-07,2024-09-03,477,185,0.0,512.03,0.0108,185.0,,0.3243243243243243,5.535405405405405,Active,Women,Merrell,Dormant,Occasional,185,6.932496670870584,6.240334322993072,1.0986122886681098,1,1,Anomaly,no_action,none,0
27359,alexanderbarnes@example.net,38,M,United States,2024-06-13,4,8,1022.49,127.81,2026-04-30,2025-11-12,58,169,0.5,255.62,0.0237,56.33333333333333,72.95432360959379,0.7100591715976331,6.050236686390533,Jeans,Men,True Religion,Warm,Occasional,169,6.930973634657913,5.547596391466873,1.6094379124341003,1,1,Anomaly,no_action,none,0
6959,josephjarvis@example.com,13,M,Japan,2023-06-08,3,3,1021.99,340.66,2025-03-26,2023-11-12,458,500,0.0,340.66,0.006,250.0,278.6000717874997,0.18,2.04398,Sleep & Lounge,Men,Nike,Dormant,Occasional,500,6.930484990732784,5.833816090518912,1.3862943611198906,1,0,Dormant,winback_discount,email,25
52465,lauralawson@example.org,29,F,United States,2019-08-04,2,3,1021.95,340.65,2023-09-18,2020-11-21,1013,1031,0.0,510.98,0.0019,1031.0,,0.058195926285160036,0.9912221144519884,Active,Women,Jones New York,Dormant,Occasional,1031,6.930445888901835,6.238285561776548,1.0986122886681098,1,1,Anomaly,no_action,none,0
23129,sandrabenitez@example.org,47,F,United States,2026-05-16,2,4,1017.67,254.42,2026-06-02,2026-05-25,25,8,0.5,508.84,0.25,8.0,,2.0,33.922333333333334,Active,Women,Anita,Active,Occasional,30,6.926253133864257,6.2340969510060384,1.0986122886681098,3,1,Anomaly,no_action,none,0
73380,jamespayne@example.org,70,M,United States,2023-01-07,4,7,1017.52,145.36,2025-09-23,2025-03-30,277,177,0.0,254.38,0.0226,59.0,42.43819034784589,0.6779661016949152,5.7487005649717515,Suits & Sport Coats,Men,Giorgio Cerruti,Dormant,Occasional,177,6.92610587219473,5.542752631996535,1.6094379124341003,1,1,Anomaly,no_action,none,0
92081,lindseymedina@example.net,60,F,China,2020-09-05,3,6,1015.65,169.28,2026-01-15,2023-04-10,163,1011,0.0,338.55,0.003,505.5,193.04015126392747,0.08902077151335311,1.0045994065281898,Accessories,Women,Allegra K,Cooling,Occasional,1011,6.9242681873563505,5.8276212115598005,1.3862943611198906,1,0,Regular,no_action,none,0
23332,carolynjackson@example.net,21,F,United States,2021-03-10,2,5,1013.96,202.79,2025-10-20,2023-08-29,250,783,0.0,506.98,0.0026,783.0,,0.07662835249042145,1.2949680715197958,Pants & Capris,Women,Allegra K,Dormant,Occasional,783,6.922604481832343,6.23044207672472,1.0986122886681098,1,1,Anomaly,no_action,none,0
76445,zacharybrennan@example.org,24,M,Japan,2019-04-30,2,3,1013.0,337.67,2025-07-29,2023-04-06,333,845,0.0,506.5,0.0024,845.0,,0.07100591715976332,1.1988165680473373,Outerwear & Coats,Men,Canyon Ridge,Dormant,Occasional,845,6.921658184151129,6.229496710915942,1.0986122886681098,1,1,Anomaly,no_action,none,0
15096,kathleengallagher@example.org,64,F,China,2019-07-13,4,5,1012.57,202.51,2024-07-14,2021-05-09,713,1162,0.0,253.14,0.0034,387.33333333333337,331.68860898941546,0.10327022375215146,0.8714027538726334,Dresses,Women,Bergama,Dormant,Occasional,1162,6.921234031094567,5.5378852962763885,1.6094379124341003,1,0,Dormant,winback_discount,email,25
49233,thomasmunoz@example.com,27,M,United States,2021-05-27,2,4,1012.48,253.12,2023-01-13,2022-05-28,1261,230,0.0,506.24,0.0087,230.0,,0.2608695652173913,4.402086956521739,Accessories,Men,Calvin Klein,Dormant,Occasional,230,6.921145232100897,6.228984264366699,1.0986122886681098,1,1,Anomaly,no_action,none,0
55937,melissalawson@example.com,37,F,United States,2024-08-14,2,5,1010.89,202.18,2026-01-07,2025-03-14,171,299,0.5,505.45,0.0067,299.0,,0.20066889632107024,3.3809030100334447,Intimates,Women,AnimalShirtsUSA,Cooling,Occasional,299,6.919575148287437,6.227425602132806,1.0986122886681098,1,1,Anomaly,no_action,none,0
82296,travismartinez@example.com,43,M,United Kingdom,2023-06-29,2,5,1009.99,202.0,2024-07-11,2024-04-24,716,78,0.0,504.99,0.0256,78.0,,0.7692307692307692,12.948589743589745,Outerwear & Coats,Men,Canada Goose,Dormant,Occasional,78,6.9186853277747185,6.226516906246328,1.0986122886681098,1,1,Anomaly,no_action,none,0
41056,willienichols@example.com,55,M,China,2019-05-13,4,6,1009.57,168.26,2021-11-15,2020-06-30,1685,503,0.0,252.39,0.008,167.66666666666666,56.58916268450464,0.2385685884691849,2.0070974155069585,Outerwear & Coats,Men,Arc'teryx,Dormant,Occasional,503,6.918269807081746,5.53492980380921,1.6094379124341003,1,1,Anomaly,no_action,none,0
55223,yolandalewis@example.org,52,F,Brasil,2025-04-04,4,4,1009.11,252.28,2026-05-22,2025-06-21,36,335,0.25,252.28,0.0119,111.66666666666667,81.64761682580414,0.35820895522388063,3.012268656716418,Intimates,Women,Anna-Kaci,Warm,Occasional,335,6.917814514796034,5.534495596132702,1.6094379124341003,1,0,Regular,no_action,none,0
5825,markmartin@example.org,36,M,Brasil,2019-04-07,2,2,1007.95,503.97,2025-05-06,2019-08-19,417,2087,0.0,503.97,0.001,2087.0,,0.028749401054144707,0.4829659798754193,Outerwear & Coats,Men,Cianni,Dormant,Occasional,2087,6.916665465111893,6.224499021570163,1.0986122886681098,1,1,Anomaly,no_action,none,0
24299,lorrainehumphrey@example.net,19,F,China,2019-03-27,3,7,1003.1,143.3,2026-05-06,2020-01-30,52,2288,0.0,334.37,0.0013,1144.0,593.9696961966999,0.039335664335664336,0.4384178321678322,Intimates,Women,Alexander Del Rossa,Warm,Occasional,2288,6.911846896885391,5.815234399950344,1.3862943611198906,1,1,Anomaly,no_action,none,0
39366,hollywolf@example.com,37,F,France,2026-01-29,2,3,1002.0,334.0,2026-04-04,2026-03-02,84,33,0.0,501.0,0.0606,33.0,,1.8181818181818181,30.363636363636363,Jeans,Women,Canada Goose,Warm,Occasional,33,6.910750787961936,6.218600119691729,1.0986122886681098,3,1,Anomaly,no_action,none,0
92655,ryanwhite@example.net,19,M,Brasil,2022-01-31,2,4,1001.94,250.48,2025-03-09,2024-08-27,475,194,0.0,500.97,0.0103,194.0,,0.30927835051546393,5.164639175257732,Jeans,Men,Geoffrey Beene,Dormant,Occasional,194,6.910690965634231,6.218540356949797,1.0986122886681098,1,1,Anomaly,no_action,none,0
3140,andreamiller@example.net,22,F,China,2024-09-16,4,7,1001.8,143.11,2026-04-17,2025-01-15,71,457,0.0,250.45,0.0088,152.33333333333331,185.6053160158225,0.262582056892779,2.1921225382932166,Blazers & Jackets,Women,Activewear Apparel,Warm,Occasional,457,6.910551366284138,5.527244162617974,1.6094379124341003,1,0,Regular,no_action,none,0
51271,alejandrabennett@example.net,16,F,China,2024-07-08,3,7,998.3,142.61,2026-06-15,2024-11-24,12,568,0.0,332.77,0.0053,284.0,41.012193308819754,0.15845070422535212,1.7575704225352111,Active,Women,Allegra K,Active,Occasional,568,6.907055033867744,5.810452133012656,1.3862943611198906,1,0,Regular,no_action,none,0
28710,angelabailey@example.com,40,F,China,2019-07-23,3,8,998.01,124.75,2023-08-20,2021-02-13,1042,918,0.0,332.67,0.0033,459.0,151.32085117392117,0.09803921568627451,1.087156862745098,Outerwear & Coats,Women,7 For All Mankind,Dormant,Occasional,918,6.906764788608464,5.810152480607202,1.3862943611198906,1,0,Dormant,winback_discount,email,25
93273,michaelalvarado@example.com,12,M,United States,2024-05-30,2,3,998.0,332.67,2026-03-29,2024-06-11,90,656,0.0,499.0,0.003,656.0,,0.09146341463414634,1.521341463414634,Outerwear & Coats,Men,Hanes,Warm,Occasional,656,6.906754778648554,6.214608098422191,1.0986122886681098,1,1,Anomaly,no_action,none,0
20360,andreknight@example.com,47,M,China,2020-01-25,3,3,996.99,332.33,2025-07-07,2021-05-20,355,1509,0.0,332.33,0.002,754.5,850.6494577674167,0.05964214711729623,0.6606958250497018,Accessories,Men,Girbaud,Dormant,Occasional,1509,6.905743256221183,5.809132990264027,1.3862943611198906,1,1,Anomaly,no_action,none,0
77279,richardbenton@example.com,63,M,China,2019-08-15,2,2,992.99,496.49,2020-12-12,2020-06-17,2023,178,0.5,496.49,0.0112,178.0,,0.33707865168539325,5.578595505617978,Fashion Hoodies & Sweatshirts,Men,Ralph Lauren,Dormant,Occasional,178,6.901727146243795,6.209575455894117,1.0986122886681098,1,1,Anomaly,no_action,none,0
1471,mariestone@example.org,25,F,Spain,2020-10-28,2,6,992.87,165.48,2024-08-16,2022-09-22,680,694,0.0,496.44,0.0029,694.0,,0.08645533141210375,1.4306484149855907,Blazers & Jackets,Women,Sutton Studio,Dormant,Occasional,694,6.901606413395259,6.2094749463104435,1.0986122886681098,1,1,Anomaly,no_action,none,0
80672,michaellynch@example.net,63,M,Brasil,2021-07-31,4,6,991.08,165.18,2024-02-25,2022-02-11,853,744,0.0,247.77,0.0054,248.0,209.81658657027094,0.16129032258064516,1.3320967741935485,Accessories,Men,Canada Goose,Dormant,Occasional,744,6.8998037491945166,5.516528774816684,1.6094379124341003,1,0,Dormant,winback_discount,email,25
93956,devinclark@example.net,18,M,United States,2023-02-23,4,9,990.96,110.11,2026-05-28,2023-05-20,30,1104,0.0,247.74,0.0036,368.0,179.1172800150784,0.10869565217391305,0.8976086956521739,Pants,Men,Diesel,Active,Occasional,1104,6.899682783891251,5.516408174225595,1.6094379124341003,1,0,Regular,no_action,none,0
38829,dylantapia@example.org,61,M,China,2023-04-29,2,3,986.98,328.99,2026-04-28,2023-05-09,60,1085,0.5,493.49,0.0018,1085.0,,0.055299539170506916,0.9096589861751152,Active,Men,Dockers,Warm,Occasional,1085,6.895662454627997,6.2035269284113745,1.0986122886681098,1,1,Anomaly,no_action,none,0
16869,brittneywhite@example.org,66,F,United States,2025-03-27,3,3,986.43,328.81,2025-11-28,2025-08-25,211,95,0.0,328.81,0.0316,47.5,45.96194077712559,0.9473684210526316,10.383473684210525,Outerwear & Coats,Women,Carhartt,Dormant,Occasional,95,6.895105608186791,5.798516731072727,1.3862943611198906,1,1,Anomaly,no_action,none,0
72538,kevinhoffman@example.org,46,M,China,2020-01-17,4,5,984.54,196.91,2025-02-11,2021-03-12,501,1432,0.0,246.13,0.0028,477.33333333333337,387.72455858938486,0.08379888268156424,0.6875279329608939,Shorts,Men,Allegra K,Dormant,Occasional,1432,6.893189714302822,5.509914513961874,1.6094379124341003,1,0,Dormant,winback_discount,email,25
53046,coreytaylor@example.org,62,M,Brasil,2024-09-10,3,4,984.16,246.04,2025-12-15,2024-10-28,194,413,0.0,328.05,0.0073,206.5,224.15284963613556,0.2179176755447942,2.382953995157385,Jeans,Men,AG Adriano Goldschmied,Dormant,Occasional,413,6.892804064528924,5.796209714902128,1.3862943611198906,1,0,High Value - At Risk,winback_vip_offer,email,20
94948,patrickwashington@example.org,45,M,United Kingdom,2025-05-18,3,5,983.76,196.75,2025-12-02,2025-09-14,207,79,0.3333,327.92,0.038,39.5,26.16295090390226,1.139240506329114,12.4526582278481,Outerwear & Coats,Men,J America,Dormant,Occasional,79,6.892397956661095,5.795814560102695,1.3862943611198906,1,1,Anomaly,no_action,none,0
2827,tinadawson@example.net,17,F,France,2025-11-04,4,8,978.95,122.37,2026-03-26,2026-02-06,93,48,0.25,244.74,0.0833,16.0,19.28730152198591,2.5,20.394791666666666,Blazers & Jackets,Women,Coquette,Cooling,Occasional,48,6.8875015499548695,5.504274066439425,1.6094379124341003,3,1,Anomaly,no_action,none,0
55829,larrymccoy@example.org,68,M,Germany,2024-04-13,2,5,977.98,195.6,2026-06-11,2026-01-12,16,150,0.5,488.99,0.0133,150.0,,0.4,6.519866666666667,Outerwear & Coats,Men,Charles River Apparel,Active,Occasional,150,6.886511213312643,6.194384982733157,1.0986122886681098,1,1,Anomaly,no_action,none,0
83583,stevendaniels@example.org,29,M,China,2023-11-08,4,7,975.69,139.38,2026-04-30,2024-02-01,58,819,0.0,243.92,0.0049,273.0,306.59908675663075,0.14652014652014653,1.1913186813186813,Outerwear & Coats,Men,Botany 500,Warm,Occasional,819,6.884169303842606,5.500931626609754,1.6094379124341003,1,0,Regular,no_action,none,0
83980,christopherlewis@example.org,40,M,United States,2021-09-29,4,7,973.61,139.09,2026-03-14,2024-05-12,105,671,0.0,243.4,0.006,223.66666666666666,182.88065325051016,0.17883755588673622,1.4509836065573771,Outerwear & Coats,Men,Calvin Klein,Cooling,Occasional,671,6.882037390976508,5.4988062272974405,1.6094379124341003,1,0,Regular,no_action,none,0
92696,kevincolon@example.net,13,M,Belgium,2025-02-01,2,3,972.99,324.33,2026-03-25,2025-04-16,94,343,0.0,486.49,0.0058,343.0,,0.1749271137026239,2.8367055393586007,Active,Men,Hurley,Cooling,Occasional,343,6.881401036649378,6.189269777406999,1.0986122886681098,1,1,Anomaly,no_action,none,0
88749,jakehart@example.com,15,M,China,2026-04-01,2,3,972.7,324.23,2026-06-23,2026-04-19,4,65,0.5,486.35,0.0308,65.0,,0.9230769230769231,14.964615384615385,Outerwear & Coats,Men,Diesel,Active,Occasional,65,6.8811032479847105,6.188982550783219,1.0986122886681098,1,1,Anomaly,no_action,none,0
99686,lisamartinez@example.net,20,F,China,2019-04-28,2,4,970.99,242.75,2025-03-04,2022-06-03,480,1005,0.0,485.49,0.002,1005.0,,0.05970149253731343,0.9661592039800995,Intimates,Women,Ed Hardy,Dormant,Occasional,1005,6.879345516341673,6.187216346430219,1.0986122886681098,1,1,Anomaly,no_action,none,0
97234,christopherbarnes@example.net,26,M,China,2019-09-30,4,6,969.56,161.59,2025-11-06,2020-07-23,233,1932,0.25,242.39,0.0021,644.0,770.4654437416385,0.06211180124223602,0.5018426501035197,Underwear,Men,Coolibar,Dormant,Occasional,1932,6.877873224500216,5.494665095075083,1.6094379124341003,1,0,High Value - At Risk,winback_vip_offer,email,20
